CD14_monos_HC_no_chr21amp	CD14_monos_MPNAML_chr21amp	CD14_monos_MPNAML_no_chr21amp	CD16_monos_HC_no_chr21amp	CD16_monos_MPNAML_chr21amp	CD16_monos_MPNAML_no_chr21amp	EoBaMa_HC_no_chr21amp	EoBaMa_MPNAML_chr21amp	EoBaMa_MPNAML_no_chr21amp	EryP_early_HC_no_chr21amp	EryP_early_MPNAML_no_chr21amp	EryP_late_HC_no_chr21amp	EryP_late_MPNAML_chr21amp	EryP_late_MPNAML_no_chr21amp	GMP_cycling_HC_no_chr21amp	GMP_cycling_MPNAML_no_chr21amp	GMP_early_HC_no_chr21amp	GMP_early_MPNAML_chr21amp	GMP_early_MPNAML_no_chr21amp	GMP_late_HC_no_chr21amp	GMP_late_MPNAML_chr21amp	GMP_late_MPNAML_no_chr21amp	HSC_HC_no_chr21amp	HSC_MPNAML_chr21amp	HSC_MPNAML_no_chr21amp	LMPP_HC_no_chr21amp	LMPP_MPNAML_no_chr21amp	MkEP_HC_no_chr21amp	MkEP_MPNAML_chr21amp	MkEP_MPNAML_no_chr21amp	MPP_HC_no_chr21amp	MPP_MPNAML_chr21amp	MPP_MPNAML_no_chr21amp
POLE3(+)	-1.09269797715971	-1.24932065865482	-1.31293652170862	-1.16517835332065	-1.1443837905208	-1.21288677069562	-0.230934809723029	-0.355760330633654	-0.418950944049779	3.00583463921339	1.66405909026699	2.10322935380244	-0.0443244929842809	0.828802339333627	0.74953181748379	1.03688860933435	0.499196176190538	0.641748595810759	0.295027784044556	-0.0911062670709796	0.250744860055376	0.232773817779028	-0.73569633727935	-0.548159510877402	-0.807316967892689	-0.306359911900207	-0.893290376077843	0.762283778870356	0.268545381546647	0.29428733883609	-0.534545806464894	-0.0571734987514873	-0.431930256802126
POLE4(+)	0.397676317487461	0.68922205826584	0.731638356483476	0.195210019084998	1.33732078310265	1.93841333395364	-1.265209355119	-0.70800112485263	-0.982195095764169	-0.133654176757289	-1.05673648711145	-0.906524847364186	-0.632317943919814	-0.723486174959911	2.26405618466057	1.78601556375717	0.381868152525807	0.211270621449178	0.360801096102709	1.6990240100986	0.51454012464247	1.28552543443174	-0.91665554661363	-0.584954147172205	-0.475394442492817	-1.01500811532256	-0.615616111381572	-0.666512131923114	-0.692892870179483	-0.277341188973528	-1.29907947008138	-0.438033763508747	-0.402969062548817
POLR2A(+)	-0.0981228145507228	-0.569426096099518	-0.0394244469949143	-0.262161792278099	-0.696561673809893	-0.457074834609066	1.38022033426981	0.0264926711459052	0.948692882443564	0.465105838740089	1.10889579423302	0.289169424186066	-2.45555271205384	-2.40956653184301	-0.416912073806797	-0.755604581312158	0.711725531572668	-1.1730557982709	0.73252642498296	-0.222092585769711	-1.03774086479376	0.161631985075036	0.599442324150946	-0.360559667235485	0.889278328633641	1.48734459051235	1.72265155284411	0.192893499303397	-1.1805298781937	0.377222630602151	0.869551455637171	-0.811580383276211	0.983121466564923
POLR3A(+)	0.179153582752311	-0.642433651084359	-0.456443310943155	-0.281417442838711	-1.40573087674571	-1.66849547055105	0.00158944076108975	-0.0202525516572581	2.20836580673024	-0.870653723838705	0.107095528164166	2.04377435992895	-0.338340395915947	0.181844157631263	-1.35725577726519	2.14258018346721	-1.19948637381862	-0.491928887001714	0.515743902645888	-0.617367990014186	0.377091476547909	0.640932362329723	-0.847918404584357	-0.507798703399193	1.08019240532545	1.43520598105293	0.925685585726352	-0.987717886541612	-0.531923756723592	-0.040815362072072	0.543050084140821	-0.606084738453857	0.489760446244977
POLR3G(+)	-1.25339841979308	-1.56996643447782	-1.14213935599503	-1.4190745664696	-1.58512216095494	-1.28744913823189	0.199908422537829	0.797919717804563	0.93061480045453	1.04171174321404	1.19928830645866	-1.43981697626546	-1.06037233138463	-1.25652711454598	-0.622186018279016	-0.145073155184377	0.43850256055577	0.928076576891223	1.74423640670254	-0.483123550124549	-0.194354200980831	0.381507998610564	-0.0805397855532732	0.944421171411725	0.620452263804985	-0.454319674153788	-0.0358961430836577	0.550570107075064	0.815498892521579	1.59589060234972	-0.00652312854856697	0.930877051309928	0.916405532323758
POU1F1(+)	-0.37941010735375	-0.312711742437168	0.661198400789729	-1.43767176910969	-1.08795677926458	-1.29491123442053	-0.659196008156785	0.202774472656062	0.604779003638543	-1.43230569166067	-0.702279676107091	-0.778306649270494	0.557096665192108	0.334011860048677	0.514827373115939	2.50839288425129	-0.435741134303591	0.258015041338084	0.876014328203933	0.865653353776857	1.38765756029905	1.63330100895342	-1.00582631760645	0.434066659899045	1.98000731622308	-0.64463976870691	-0.394630877073612	-1.20679030674152	-0.744092445424292	-0.137488108624794	-0.827724974220185	-0.131816134152331	0.795703796248628
POU2AF1(+)	-0.313341763779134	-0.14229922514908	-0.224615422331728	0.136348870853323	0.111909977669662	0.0927536032745328	-0.237646370919435	-0.272727515335867	-0.0680549382625575	-1.00903740401575	-0.770060812453312	0.0714452209604026	-0.251894773691349	-0.343891376661284	-0.55030697501196	-0.3366654170711	-0.272877082137544	-0.688131110346619	-0.313594914841088	-0.42411863964107	-0.73926246347083	-0.178180213798248	0.427768648707109	0.206707590932405	0.575848151223935	3.2280839008713	3.95694243253395	-0.74782155895991	-0.738505770505475	-0.411482568994271	0.258880074533111	-0.190131533150775	0.157959378968646
POU2F1(+)	0.516497460737724	2.8044871168113	1.33063240330798	0.451983400404089	1.72237912870152	-0.669734415138828	1.18364504097547	0.583677904119163	0.709594809755586	-0.615749575631834	-0.0497878304058552	1.3956340652168	-0.342661807799778	-1.05295453578518	-0.598876690345916	-0.228279856690273	-0.874632556986677	-0.0902827155277228	-1.00024361600598	-0.559482262390855	0.777742868299651	-1.04058505506429	-0.621380915238794	-1.16827067241715	-1.33113846543306	1.08439060963709	-0.910778019765667	-0.249146060960725	0.785556492797072	-1.19146527947999	0.355450078358537	-0.301208796565839	-0.805012251487577
POU2F2(+)	1.10710703735786	3.12906816778321	1.2771511344317	1.34330944450579	3.01444587494733	1.1883436167515	-0.506244597468917	-0.387367247295541	-0.337559552920468	-0.723252185007306	-0.705062413279289	-0.347544156495389	-0.40101305457332	-0.435191315898433	0.206363323726589	0.535205771204644	-0.638750938236256	-0.352703401952334	-0.399869010620242	0.0291813771720467	0.0294899714291729	-0.0878776628654386	-0.619636325665928	-0.645750325998522	-0.639847294912235	-0.287071647350066	-0.618072822374178	-0.69402575677603	-0.630134704890901	-0.683182738100939	-0.591013252159032	-0.558995858815985	-0.569499455653088
POU4F1(+)	-0.52495715292987	-0.468449895360664	-0.453323281755935	-0.489705629644438	-0.176544538849095	-0.676430812780115	0.17288242968511	-0.156475538660121	1.00861459555377	-0.670335136349612	0.135346560322593	2.31345353489132	1.74372859938431	3.71523505036021	-0.679975118301537	-0.482804380793751	-0.693393898936122	-0.547406953806711	-0.395150248925638	-0.648052429909007	-0.514650389068448	-0.445707446295346	1.1582235025104	-0.137449575296136	-0.199072762523223	-0.199352424388048	1.1962359603304	-0.597037189697766	-0.457999302127397	-0.305489727532529	-0.598526840825191	-0.419705438456429	-0.505724119824976
POU5F1(+)	-0.643260709699493	-0.732889772117395	-0.525375738283212	-0.807956529410521	-0.83291026220767	-0.710484283060807	-0.238287306457326	-0.436541325614493	-0.386458749597521	-0.722060501368003	-0.46011541063037	-0.326098745448339	1.50295915575425	1.21124095984312	-0.288186755208936	-0.618845731211142	0.442524081622236	3.69035250650191	0.493949765137056	-0.189900580234133	2.87011752044412	-0.194554060545624	-0.0345123196483778	-0.139755115629265	0.0586070482662901	-0.421926608194534	-0.668965469796637	-0.45761506759269	-0.111932499510902	-0.326867679152531	-0.110238225802372	0.309248514510097	-0.193260105656778
POU6F1(+)	0.402389926203737	0.678148062795384	0.334130102873418	0.296545714482657	0.893580590573894	0.882334481546235	-0.566219534726006	-0.758970074653374	-0.170246380046844	-1.13965753434793	-0.685916374197526	-0.254336696205484	-0.213103204536217	-0.316975071053011	-0.452009143120148	-0.161957988053422	-1.04265545083259	-0.848349675979209	-0.347102788411831	-0.509632191626268	-0.805022307135782	-0.538178878865237	0.250316630938336	1.37618944979718	4.15826053630657	-0.0393352660669928	-0.416648210424236	-0.961213418375991	-0.785784711143253	0.143741379396539	-0.221429830520074	0.338433867757778	1.4806739876497
PPARA(+)	0.811322540271038	2.31016876684111	0.684351613804095	1.72105874207243	2.2282403798844	0.649770502109823	0.155003546936824	-0.312642055065176	0.316965841467391	-1.01270173086586	-0.805850742356533	-0.759685348429673	-0.936577848056903	-0.755857535751768	-0.550774104067995	-0.95428513693297	-1.07919350833957	-1.1295692362744	-0.938058678852291	-0.681745581912891	-0.732433686754784	-0.832367779875091	0.812777165944141	-0.39598020140547	0.996978090067648	1.78501484265026	0.0854010717045305	-0.460365472291994	-0.643499023235105	-0.0520633419147661	0.82362852231057	-0.749507921213701	0.402477307532683
PPARD(+)	2.62480586455891	1.86978264081394	1.01471955642356	2.28086343876691	1.58747689567219	1.09242161212022	0.315559959771043	-0.443007802310984	0.181849164189959	-0.893882349140228	-0.738659110200284	-0.762770899753973	-0.566864326810843	-0.776109335281879	1.21300181659478	-0.257680227535506	-0.69041961009758	-0.817140436415059	-0.859827308023205	0.852566400161405	-0.587092478790853	-0.619081925665291	0.453399038873688	-0.775080016958555	-0.651438868362405	-0.283044161637805	-0.534188601066738	-0.541424334463197	-0.537896332423916	-0.643739066225879	-0.0833583838219604	-0.709402335337915	-0.714338477622547
PPARG(+)	2.22506372678894	1.70270263159948	1.37078300523652	1.89755170789244	1.61701014185223	1.54532484232559	0.0401283201313633	-0.394873650039997	-0.153835530209644	-0.748764979238927	-0.721050866387428	-0.900118477324738	-0.972054593390571	-1.19321151357293	1.41407693767585	-0.108043377555241	-0.173091842742184	-0.373856142039657	-0.237042399801472	1.398874933339	0.103390214006456	-0.0944045070393909	-0.395099256501682	-0.66947357134521	-0.75645120102473	-0.954349079529507	-0.55815029055043	-0.710478165687782	-0.74548448080256	-0.777646194548848	-0.473321582024614	-0.596641943412158	-0.607462816078161
PPARGC1A(+)	1.18918020153564	1.91943795726911	1.36587830898516	0.895241930786268	1.90141413579225	1.5142284266668	-0.933542500014133	-0.653557514868097	-0.657722228504122	-1.00249658784859	-1.0588164530425	-0.975817210480275	-0.721062820551987	-1.15094083031784	0.870443142836415	1.0002696807845	-0.149742736138754	0.85251094709939	0.0991793133429387	0.870449871031687	1.29574210465707	0.803091524297713	-0.892903806466827	-0.0222633206016137	-0.801375712260976	-0.937897930379081	-0.489709290374882	-1.06323542708547	-0.716307550929455	-0.9443349588214	-0.787517280161801	-0.0195397452581191	-0.598283640979005
PRDM1(+)	1.72445977578476	1.66840734668774	1.65310456971455	2.02077650589077	1.88589819140683	2.2230164638321	-0.496916276479227	-0.577083503867861	-0.380797173249476	-1.12156227143464	-1.10240300216419	-0.890440720038546	-0.594836100266795	-0.978227707544984	0.890963078603301	0.281435880873447	-0.467285297966272	-0.456547855184385	-0.395798154680055	0.70134867794432	-0.0651621134620089	0.157258936510836	-0.259254704408238	-0.621927177003332	-0.468891166418219	-0.269342817471228	0.0147609073594824	-0.853031695454722	-0.831543334174008	-0.767813437388691	-0.501043920919082	-0.643140957100591	-0.478380947931587
PRDM16(+)	0.000102531064170074	1.18459800573089	-0.705322960439019	0.573203521369051	1.06737128426553	0.0747183281876274	-0.363057514868073	-0.0350163282290129	-0.200426628664899	-1.08210041274922	-0.964720236972078	-0.973633638971818	-0.228422213932837	-1.02368682577883	-0.765751130704933	0.950540316244365	-0.902861762288335	0.48775561983302	-0.980486139989892	-0.489435356990735	0.743717635295843	-0.575153718577176	2.43669098199012	3.29967450083395	0.120580221439087	-0.628306998086013	-0.750136582697036	-0.664627496822026	0.302774811599809	-0.736285911844402	0.502511526455451	0.661037354989177	-0.335844780691758
PRDM5(+)	-0.0743813777328526	-1.59381230144293	-0.138156286907061	-2.05868217183385	-2.30394464900416	-0.620683553568967	-0.312431604511025	0.178081677280669	0.203383379110038	-0.29510587099735	1.41180306761701	-0.085713237217096	-1.95291024132794	-1.40143072158608	0.133374387616287	1.56425963352958	0.86396201147579	-0.370202060347583	0.687575285653181	1.33703031682997	-0.961606542183863	1.33917878333776	0.396919749962948	0.718962937777064	0.605269488440298	0.498424880042637	1.06245978836302	-0.321429298720065	0.15202441490648	0.55832318866351	0.376284328696696	0.0260323697490603	0.377140228328806
PRKAA1(+)	-0.754675929366338	-0.682574479402549	-0.625567029704542	-0.833708049739374	-0.615423102699342	-0.682719692707495	-0.503608533478476	0.132507053763638	-0.38218391891631	-0.768001569404368	-0.551572553944797	-0.744041222183329	-0.347465332824624	-0.615967098840025	-0.740790030109604	-0.596900496297321	-0.0612488903708987	-0.107278589342616	0.916401774230605	-0.60698383387473	-0.725539663459067	0.314992223878756	0.0307234050999213	1.91122363853998	1.94436297379212	0.185636004788448	3.32258467913337	-0.66376049342876	-0.224741495577937	0.0657963651045045	-0.00572615616915886	1.08300377847289	1.93324626503743
PRRX2(+)	0.241057413527124	-0.448801799716985	0.12733183466685	0.135510216487433	-0.686882871682776	-0.115463818255009	0.110707677981968	-0.361980290649926	0.168178355765002	-1.09533432494873	-0.944986082889037	-0.952672426353295	-0.830577856636878	-1.02882966904516	-0.348967447467992	-0.901153599610983	-0.489811608674264	-0.457851025593568	-0.777844077736929	-0.250266633361327	-0.0772551569771896	-0.771790416058135	3.9629663516502	0.725978108432373	2.07861202085602	0.238317148128551	0.13565725349061	0.066720020489524	0.632398340262309	0.0745264487975898	1.60157041173399	0.0315038824627428	0.209433620925895
PURA(+)	-0.432328791448589	-0.735020624024135	-0.194487057047996	-0.580047309842341	-0.586432523933444	-1.00310138167521	-0.39683470777408	0.887665315464063	1.5122848852164	-1.33478082138986	-1.20251319986517	2.45369434638514	1.16297617322536	1.83968470842279	-0.572393905250233	1.62951268262267	-1.23387542958972	-0.755906873852879	-0.316731832104542	-0.619796501753712	-0.52310362281481	0.0479363021835798	1.13611435244528	0.875228459268586	1.44398084900545	0.233423203170697	-0.053179676099787	-1.20518960518766	-0.612490980076396	-0.116208459494289	-0.61724126734856	-0.243905229235244	0.113068522398643
RAD21(+)	-1.1895433163372	-1.29320494764159	-1.01746270772988	-1.377821748932	-1.21312172720119	-1.11271897028573	0.182971685585468	0.0328015822883015	0.123324396305469	2.04391237475449	1.4982979000344	3.63486073210139	-0.208287373168033	0.775265902710574	0.0658908876145853	0.640604463816085	0.27680661316215	-0.526855743826968	0.245903332061139	-0.610404202574134	-0.517247851646125	0.0492684339912306	-0.203360041607198	-0.405297840791803	-0.114018201520788	0.371472744577912	0.128766702977542	0.547182632330312	-0.354632285500513	0.494050722418918	-0.309563524948208	-0.56734851433059	-0.0904921086880139
RARA(+)	2.04961241979513	1.82905442471128	1.58650208147017	2.33172731682182	2.0076175737938	1.92418965837355	-0.40959407793944	-0.598060977350816	-0.295858984934646	-0.951683803104867	-0.916816426204943	-0.160209651733814	-0.0628165623908314	-0.403042537896246	0.598797793832688	-0.11520136449405	-0.725250797012387	-0.77849012776067	-0.683944826082319	0.354816571966131	-0.509563201253507	-0.341307772330758	-0.0258793486312328	-0.693100068719547	-0.611656685594902	-0.26043007902497	-0.170128997348433	-0.753452612362602	-0.799899060729634	-0.757235069578547	-0.33878188914124	-0.767095861524073	-0.552817057620086
RARB(+)	-0.920372980011558	-0.425200305374545	-0.981014664485692	-0.71523577404055	-0.680920381414017	-1.24276995044883	0.28809906593765	1.059555103101	0.765400896209156	-0.778988868719759	-0.0452049083503131	-1.05109999569873	-0.792090108856814	-1.11668489739811	-0.849288121974071	-0.956873842688803	-0.617185057838454	0.21827041248536	-0.270294800821509	-0.94546027749798	-0.312335818475617	-0.90174327895328	1.03173539173302	1.80396574840782	1.88606232435332	-0.181677195466168	-0.314594431251429	0.617109632023473	2.21502458119759	1.05689856807977	0.569624306471624	1.49820205509052	1.08908757467594
RARG(+)	1.39507110944881	1.60532744893941	1.59926456632452	1.91854200263152	1.96712984643075	2.35469999517131	-0.343463907016581	-0.220358466213457	0.143804276216776	-1.09891089400328	-0.963365147105967	-0.595478124347259	-0.68892706921596	-1.05376924990329	0.623843528591083	-0.114313228878554	-1.17349005946514	-0.914712741800036	-0.77426875597274	0.432208805244799	-0.707565988109868	-0.119077585922352	-0.247464978100217	-0.709627846347844	-0.276244011764039	0.382385009301203	0.845829677515264	-0.554923118228469	-0.888166907651748	-0.320818535902556	-0.34930729726864	-0.854580134852959	-0.29927221774449
RBBP5(+)	0.162521383667756	0.152218793513483	0.416448363204564	0.2313206695762	0.0467233016791683	-0.0687110966277575	2.8269778449566	1.59891823366944	1.88979358969549	0.0919815622536179	0.319700051499973	1.4725399074249	-0.554331000254286	-0.293157351291973	-0.695305508532996	-0.241165749015381	-0.177969388392593	-1.70435079108886	-0.406068673079921	-0.5232493581522	-0.557572399735542	-0.0357292910190133	-0.538078828076805	-1.31800441844223	-0.779025903965041	1.65294137994685	0.968346034387365	-0.236552277417777	-1.21682284931814	-0.453742846362065	0.00333498965900138	-1.5560872126801	-0.477841161681734
RCOR1(+)	1.68638572837751	1.87638698413102	1.50462284544071	1.68012166412912	1.91387512577544	1.72353727367091	0.64957919158613	-0.121973145529435	0.357843928315413	-0.850332016469313	-0.3173816637434	-0.673684765784636	-1.57770157060814	-1.89228176146447	0.678988220136478	-0.173672572511171	-0.334414888968413	-0.75535943309929	-0.386276242474277	0.737888138648405	-0.0158290269039433	-0.0711651289160179	-0.306457909447371	-0.99104563582544	-0.79053205405591	0.0500872518651827	-0.132814530412391	-0.341847140654253	-0.738232431413092	-0.622219992133109	-0.195883717120398	-0.995760220654099	-0.574450503887754
REL(+)	1.65018897687358	2.07943797453232	1.39629774314447	1.84183922650153	2.12725648430326	1.70480261878995	-0.0562092558408612	-0.396113326374442	-0.10458692345958	-1.30834152011779	-1.05958602860594	-1.01876256895878	-1.09892695418411	-1.52436439048679	0.803527003841768	-0.122637208171578	-0.409201422783027	-0.601115854739795	-0.392081063681111	0.673610305708886	-0.0962342948861867	-0.127741909212695	0.218310011985521	-0.559068318513971	-0.422236696993217	0.0585519033350117	0.0948461179137798	-0.732470503602151	-0.780303874541414	-0.754984360672571	-0.112102275331433	-0.610524734431336	-0.361074881341303
